Time,Latitude,Longitude
2018-09-25 00:08:10,36.990326,-122.0665211
2018-09-25 00:11:27,36.9797061,-122.0591158
2018-09-25 00:13:32,36.9767037,-122.0537474
2018-09-25 00:15:46,36.9702088,-122.0474877
2018-09-25 00:17:50,36.966849,-122.0406419
2018-09-25 00:22:24,36.9656769,-122.0410205
2018-09-25 00:25:01,36.9638789,-122.0424589
2018-09-25 00:27:25,36.964728,-122.0418031
2018-09-25 00:30:34,36.9647248,-122.0417027
2018-09-25 00:33:30,36.9682026,-122.0382391
2018-09-25 00:35:46,36.9685117,-122.0306556
2018-09-25 00:37:57,36.9691784,-122.0238692
2018-09-25 00:39:59,36.9686278,-122.0159467
2018-09-25 00:42:22,36.9669863,-122.0091308
2018-09-25 00:45:05,36.9685314,-121.9978943
2018-09-25 00:54:07,36.9714525,-121.9648533
2018-09-25 00:56:07,36.9763443,-121.9648572
2018-09-25 01:01:10,36.9859549,-121.9635923
2018-09-25 01:06:18,36.9862086,-121.9635543
2018-09-25 01:13:23,36.9854446,-121.9642099
2018-09-25 01:16:23,36.9853248,-121.9645799
2018-09-25 01:18:32,36.9839549,-121.9477078
2018-09-25 01:21:40,36.9750408,-121.8945157
2018-09-25 01:27:42,36.9227939,-121.7942879
2018-09-25 01:31:06,36.9163628,-121.7709839
2018-09-25 01:34:06,36.9117551,-121.7587229
2018-09-25 01:37:01,36.9111954,-121.7579453
2018-09-25 01:40:48,36.9107644,-121.7580995
2018-09-25 07:49:15,36.9109293,-121.7581709
2018-09-25 08:00:19,36.9108021,-121.7582026
2018-09-25 14:38:27,36.9106745,-121.7582503
2018-09-25 15:34:19,36.9102118,-121.7590542
2018-09-25 15:36:51,36.9092428,-121.7581683
2018-09-25 15:39:36,36.8959546,-121.7801095
2018-09-25 15:45:33,36.9186537,-121.8350581
2018-09-25 15:48:02,36.9352276,-121.8596003
2018-09-25 15:50:59,36.9506,-121.8676007
2018-09-25 15:53:07,36.9544818,-121.8796948
2018-09-25 15:55:08,36.9663349,-121.8915637
2018-09-25 15:57:22,36.9726202,-121.898131
2018-09-25 15:59:29,36.9716897,-121.9001722
2018-09-25 16:02:36,36.9726253,-121.9024754
2018-09-25 16:05:01,36.9741869,-121.9039552
2018-09-25 16:07:04,36.9743298,-121.9118699
2018-09-25 16:09:05,36.9820737,-121.9219021
2018-09-25 16:11:46,36.9837807,-121.9338826
2018-09-25 16:14:42,36.9826802,-121.9373419
2018-09-25 16:16:48,36.9763483,-121.9474489
2018-09-25 16:18:56,36.9728572,-121.9525936
2018-09-25 16:20:52,36.9679978,-121.961535
2018-09-25 16:25:17,36.9694546,-121.9643073
2018-09-25 16:27:18,36.9725908,-121.9647642
2018-09-25 16:29:49,36.9789911,-121.9648418
2018-09-25 16:32:08,36.9838774,-121.945588
2018-09-25 16:34:09,36.975673,-121.905648
2018-09-25 16:36:21,36.9639355,-121.8661488
2018-09-25 16:38:29,36.9386899,-121.8349954
2018-09-25 16:40:48,36.9216502,-121.7933681
2018-09-25 16:42:34,36.9180785,-121.7812541
2018-09-25 16:45:28,36.9149053,-121.7611841
2018-09-25 16:47:46,36.9106681,-121.7584953
2018-09-25 17:07:49,36.9107863,-121.7583461
2018-09-25 17:19:20,36.9108939,-121.7582661
2018-09-25 17:28:55,36.9107894,-121.7584673
2018-09-25 17:58:16,36.9109462,-121.7583016
2018-09-25 18:08:16,36.9107936,-121.7580777
2018-09-25 18:44:48,36.9107222,-121.758603
2018-09-25 18:47:04,36.9069903,-121.7605763
2018-09-25 18:50:45,36.9186681,-121.7891982
2018-09-25 18:56:04,36.9680945,-121.8704152
2018-09-25 18:58:35,36.9811335,-121.9164529
2018-09-25 19:00:38,36.9832957,-121.9571702
2018-09-25 19:02:52,36.9882086,-121.9974136
2018-09-25 19:04:36,36.9908741,-122.0225984
2018-09-25 19:07:31,36.9799341,-122.0322233
2018-09-25 19:09:58,36.9667956,-122.0401127
2018-09-25 19:12:00,36.9633423,-122.041571
2018-09-25 19:15:11,36.9638169,-122.0423764
2018-09-25 19:18:58,36.9662566,-122.0408712
2018-09-25 19:22:01,36.9668994,-122.0406519
2018-09-25 19:28:31,36.9680216,-122.0427881
2018-09-25 19:30:36,36.974074,-122.0504188
2018-09-25 19:33:01,36.977808,-122.0563672
2018-09-25 19:35:16,36.9899224,-122.0670152
2018-09-25 19:38:55,36.9969016,-122.0636087
2018-09-25 19:41:03,37.0000753,-122.0622398
2018-09-25 19:44:01,36.9991252,-122.059319
2018-09-25 21:05:03,36.9984134,-122.0609893
2018-09-25 21:11:42,36.9999752,-122.0615704
2018-09-25 21:14:01,37.0008446,-122.0625633
2018-09-25 21:18:50,36.9995158,-122.0609709
2018-09-25 21:21:10,36.9991017,-122.0608932
2018-09-25 21:32:38,36.9996062,-122.0608358
2018-09-25 22:57:31,37.0000532,-122.0615349
2018-09-25 23:18:09,37.000292,-122.0618543
2018-09-25 23:22:17,36.9999483,-122.0584327
2018-09-25 23:26:35,36.994132,-122.0556289
2018-09-25 23:29:56,36.9807969,-122.0532749
2018-09-25 23:32:51,36.9695691,-122.0464971
2018-09-25 23:35:01,36.966225,-122.0398021
2018-09-25 23:39:14,36.9642647,-122.0422457
2018-09-25 23:42:18,36.9637816,-122.0425594
2018-09-25 23:45:56,36.9678058,-122.0422766
2018-09-25 23:48:34,36.9773237,-122.0535162
2018-09-25 23:50:48,36.981725,-122.0515939
2018-09-26 00:06:07,36.9804099,-122.0508342
2018-09-26 00:11:04,36.9801697,-122.0509621
2018-09-26 00:13:48,36.9803347,-122.050774
2018-09-26 00:16:48,36.9802269,-122.0506931
2018-09-26 00:20:22,36.9820955,-122.0510388
2018-09-26 00:21:08,36.9809529,-122.0511135
2018-09-26 00:22:47,36.9742431,-122.050824
2018-09-26 00:26:07,36.9671086,-122.0411914
2018-09-26 00:28:12,36.968137,-122.0382296
2018-09-26 00:31:52,36.9685556,-122.0341829
2018-09-26 00:34:27,36.968423,-122.0315407
2018-09-26 00:36:49,36.9688426,-122.0281388
2018-09-26 00:39:00,36.9726836,-122.0196388
2018-09-26 00:41:08,36.9750583,-122.0116612
2018-09-26 00:44:31,36.9677371,-122.0055742
2018-09-26 00:46:35,36.9696054,-121.9974615
2018-09-26 00:48:41,36.971845,-121.9884635
2018-09-26 00:51:01,36.9701908,-121.9737134
2018-09-26 00:54:51,36.9697404,-121.9644846
2018-09-26 01:14:10,36.9889254,-121.9743344
2018-09-26 01:28:33,36.988405,-121.9750726
2018-09-26 01:30:47,36.9844915,-121.9649509
2018-09-26 01:32:51,36.9838376,-121.9493787
2018-09-26 01:35:04,36.9762765,-121.9073216
2018-09-26 01:36:30,36.975153,-121.8938353
2018-09-26 01:40:06,36.9399889,-121.8373172
2018-09-26 01:43:07,36.9186806,-121.7849883
2018-09-26 01:45:20,36.9175288,-121.7774509
2018-09-26 01:48:16,36.9155647,-121.7659741
2018-09-26 01:50:27,36.9117495,-121.7587169
2018-09-26 02:00:52,36.9109782,-121.7584718
2018-09-26 02:03:05,36.910647,-121.7585472
2018-09-26 02:20:11,36.9107338,-121.7582909
2018-09-26 03:27:55,36.9108804,-121.7580863
2018-09-26 15:22:44,36.9111497,-121.7582039
2018-09-26 16:53:41,36.9109136,-121.7581517
2018-09-26 17:13:03,36.9104111,-121.7587719
2018-09-26 17:25:33,36.9650471,-121.8671657
2018-09-26 17:27:49,36.9767397,-121.9073874
2018-09-26 17:29:50,36.9840739,-121.9449107
2018-09-26 17:32:04,36.9872263,-121.985406
2018-09-26 17:33:19,36.988534,-122.0089444
2018-09-26 17:36:53,36.9781591,-122.0319272
2018-09-26 17:39:16,36.9665806,-122.0403837
2018-09-26 17:43:39,36.964242,-122.0424962
2018-09-26 17:46:19,36.9656251,-122.0413041
2018-09-26 17:54:15,36.9680027,-122.0427831
2018-09-26 17:56:28,36.9742178,-122.0504113
2018-09-26 17:59:16,36.978715,-122.0577193
2018-09-26 18:01:41,36.990614,-122.0662589
2018-09-26 18:03:39,36.9941215,-122.0634948
2018-09-26 18:05:53,36.9999506,-122.0620641
2018-09-26 18:09:45,36.9973442,-122.0545402
2018-09-26 18:30:26,36.9982457,-122.0544398
2018-09-26 20:24:10,36.99883,-122.0552687
2018-09-26 20:26:31,36.9987615,-122.0562462
2018-09-26 20:26:34,36.9987453,-122.0562371
2018-09-26 20:46:28,36.9985791,-122.056622
2018-09-26 21:55:18,36.9989352,-122.0564959
2018-09-26 22:43:26,36.9985406,-122.0559146
2018-09-26 22:48:00,36.9980026,-122.0584225
2018-09-26 22:51:38,36.9988158,-122.0605913
2018-09-26 22:54:00,36.9997516,-122.0614499
2018-09-26 22:56:00,36.999508,-122.0628257
2018-09-26 23:01:40,36.9992952,-122.0642903
2018-09-26 23:04:17,36.9879699,-122.0685349
2018-09-26 23:07:06,36.9744944,-122.0512016
2018-09-26 23:09:35,36.9681769,-122.0432462
2018-09-26 23:12:38,36.9630041,-122.0410377
2018-09-26 23:14:53,36.9604342,-122.0304536
2018-09-26 23:17:26,36.9657009,-122.025178
2018-09-26 23:19:30,36.9700544,-122.0220404
2018-09-26 23:21:41,36.9686038,-122.0146074
2018-09-26 23:24:31,36.9662842,-122.0117086
2018-09-26 23:27:10,36.9672067,-122.0080912
2018-09-26 23:29:20,36.9647397,-122.0010159
2018-09-26 23:31:57,36.9658608,-121.9982126
2018-09-26 23:34:33,36.9666386,-122.0013357
2018-09-26 23:38:55,36.9655759,-122.0007581
2018-09-26 23:41:12,36.9669501,-121.9981
2018-09-26 23:44:14,36.9679866,-122.0042755
2018-09-26 23:46:22,36.9649503,-122.0048953
2018-09-26 23:48:58,36.9664055,-122.0035891
2018-09-27 00:06:45,36.9671252,-122.0035797
2018-09-27 00:10:47,36.9669932,-122.0015231
2018-09-27 00:13:27,36.9617786,-122.0018468
2018-09-27 00:15:56,36.9594297,-122.0027152
2018-09-27 00:23:07,36.9568692,-122.0144132
2018-09-27 00:41:27,36.9463069,-122.0248392
2018-09-27 00:54:15,36.9409756,-122.0464496
2018-09-27 01:03:41,36.943773,-122.0485951
2018-09-27 01:18:39,36.9597489,-122.0171797
2018-09-27 01:29:00,36.9455888,-121.9970179
2018-09-27 01:31:37,36.9472548,-121.9918536
2018-09-27 01:34:56,36.9491427,-121.9856648
2018-09-27 01:40:15,36.9527685,-121.9907323
2018-09-27 01:47:38,36.9571496,-122.0024809
2018-09-27 01:50:24,36.9580599,-122.0028218
2018-09-27 01:57:20,36.9647567,-122.0023111
2018-09-27 02:00:20,36.9672551,-122.0032343
2018-09-27 02:04:41,36.9669083,-122.0035673
2018-09-27 02:09:03,36.9668407,-122.0036443
2018-09-27 02:11:32,36.966883,-122.0037019
2018-09-27 02:16:15,36.9647079,-122.0035254
2018-09-27 02:18:51,36.9644571,-122.0033433
2018-09-27 02:20:51,36.9646483,-122.0044842
2018-09-27 02:22:57,36.9710402,-122.0080724
2018-09-27 02:25:02,36.9783073,-122.0039815
2018-09-27 02:27:06,36.9816082,-121.9988074
2018-09-27 02:29:40,36.9883941,-121.9835877
2018-09-27 02:34:26,36.9862208,-121.9635508
2018-09-27 02:44:26,36.9855505,-121.964253
2018-09-27 02:46:25,36.98337,-121.9552859
2018-09-27 02:49:46,36.9750993,-121.8943849
2018-09-27 02:52:08,36.9549813,-121.8569353
2018-09-27 02:56:01,36.9196824,-121.7902296
2018-09-27 03:03:12,36.9106591,-121.7585097
2018-09-27 03:05:34,36.9103415,-121.7583908
2018-09-27 03:10:19,36.9111205,-121.7578421
2018-09-27 03:22:47,36.9108257,-121.7580665
2018-09-27 12:21:37,36.9110162,-121.7587589
2018-09-27 12:31:58,36.9110296,-121.7583587
2018-09-27 12:44:19,36.9109766,-121.7583618
2018-09-27 12:51:32,36.9109407,-121.7583201
2018-09-27 13:08:36,36.9106675,-121.7585502
2018-09-27 13:10:30,36.9105871,-121.7598441
2018-09-27 13:10:36,36.9107805,-121.7583396
2018-09-27 13:12:32,36.9160378,-121.7684745
2018-09-27 13:15:38,36.916079,-121.7743484
2018-09-27 13:19:04,36.9155153,-121.7735505
2018-09-27 13:22:18,36.916307,-121.7735388
2018-09-27 13:24:59,36.9164974,-121.7730581
2018-09-27 13:27:51,36.9162992,-121.7737912
2018-09-27 13:30:24,36.9163622,-121.7737723
2018-09-27 13:32:51,36.9156975,-121.7752947
2018-09-27 13:35:24,36.9185224,-121.7834678
2018-09-27 13:37:50,36.9256999,-121.7983874
2018-09-27 13:39:38,36.9355215,-121.8233941
2018-09-27 13:45:19,36.9687942,-121.8709307
2018-09-27 13:47:25,36.9717972,-121.8765347
2018-09-27 13:50:17,36.978356,-121.9107938
2018-09-27 13:52:57,36.9840153,-121.9477966
2018-09-27 13:54:55,36.9838893,-121.9730369
2018-09-27 13:58:58,36.9855935,-122.0258376
2018-09-27 14:02:05,36.9770912,-122.0386744
2018-09-27 14:05:05,36.9800704,-122.0538218
2018-09-27 14:07:25,36.982697,-122.0499336
2018-09-27 14:09:40,36.9986203,-122.054419
2018-09-27 16:30:32,36.9999878,-122.0614528
2018-09-27 16:34:37,36.9992294,-122.060954
2018-09-27 16:37:01,36.9988672,-122.0612459
2018-09-27 16:40:16,37.0000644,-122.0588384
2018-09-27 16:43:24,37.0013862,-122.0586079
2018-09-27 16:45:50,37.0014404,-122.0586775
2018-09-27 16:48:52,37.0000472,-122.0583259
2018-09-27 16:51:05,37.0001904,-122.0614626
2018-09-27 16:53:57,36.998909,-122.0655595
2018-09-27 16:57:04,36.997561,-122.0657631
2018-09-27 18:30:02,36.998153,-122.0660641
2018-09-27 18:32:26,36.9992394,-122.0646164
2018-09-27 18:34:46,36.9997116,-122.0626415
2018-09-27 18:39:17,36.9997792,-122.0588967
2018-09-27 18:41:33,37.0007512,-122.0587861
2018-09-27 18:43:53,37.0018157,-122.0585529
2018-09-27 18:59:50,37.0015195,-122.0585605
2018-09-27 20:12:21,37.0014887,-122.0583326
2018-09-27 20:19:39,36.999977,-122.0564509
2018-09-27 20:22:50,36.9980115,-122.0555908
2018-09-27 20:42:02,36.998074,-122.0556465
2018-09-27 21:18:32,36.9986076,-122.0553275
2018-09-27 21:21:14,36.9999235,-122.056228
2018-09-27 21:26:11,37.0004093,-122.0600481
2018-09-27 21:26:29,37.0005138,-122.0618592
2018-09-27 21:29:10,37.0003517,-122.0620275
2018-09-27 21:47:17,37.000846,-122.0624888
2018-09-27 22:53:12,37.0000892,-122.0609084
2018-09-27 22:58:48,36.9814293,-122.0522541
2018-09-27 23:00:58,36.977976,-122.0425403
2018-09-27 23:03:21,36.9774952,-122.0353007
2018-09-27 23:07:01,36.9762293,-122.0325878
2018-09-27 23:09:48,36.985241,-122.0269886
2018-09-27 23:12:03,36.9877546,-121.9912517
2018-09-27 23:16:47,36.9852749,-121.9804077
2018-09-27 23:20:03,36.9845395,-121.9753553
2018-09-27 23:23:08,36.9817092,-121.9648338
2018-09-27 23:26:20,36.9834394,-121.9535279
2018-09-27 23:30:14,36.9837392,-121.9306714
2018-09-27 23:40:53,36.9311405,-121.8099242
2018-09-27 23:42:56,36.9186117,-121.7847457
2018-09-27 23:45:28,36.9175622,-121.7772548
2018-09-27 23:48:00,36.9164474,-121.7737221
2018-09-27 23:51:19,36.9163893,-121.771197
2018-09-27 23:54:14,36.9160071,-121.7685957
2018-09-27 23:56:53,36.9104166,-121.7603487
2018-09-27 23:58:09,36.9106369,-121.7588338
2018-09-27 23:59:30,36.9106802,-121.7597897
2018-09-28 00:02:39,36.9106737,-121.7588658
2018-09-28 00:04:42,36.9104801,-121.7585178
2018-09-28 00:09:46,36.9109033,-121.7582618
2018-09-28 00:18:43,36.9108894,-121.7581902
2018-09-28 03:03:00,36.9108484,-121.7583692
2018-09-28 13:34:32,36.910956,-121.758315
2018-09-28 13:40:14,36.9110492,-121.758313
2018-09-28 13:45:49,36.9108895,-121.7582642
2018-09-28 13:52:13,36.9109379,-121.7581566
2018-09-28 14:14:26,36.9102714,-121.7588187
2018-09-28 14:17:23,36.9090054,-121.7590141
2018-09-28 14:19:33,36.8994519,-121.7753719
2018-09-28 14:24:05,36.895675,-121.8153611
2018-09-28 14:26:32,36.9180829,-121.8337687
2018-09-28 14:28:51,36.9332436,-121.8605049
2018-09-28 14:31:06,36.9463109,-121.8624458
2018-09-28 14:33:19,36.9518451,-121.870062
2018-09-28 14:35:32,36.9556646,-121.8811937
2018-09-28 14:38:03,36.9678085,-121.8926427
2018-09-28 14:40:10,36.9728485,-121.8983154
2018-09-28 14:42:39,36.9747842,-121.9063974
2018-09-28 14:44:24,36.9756665,-121.9117795
2018-09-28 14:47:22,36.9837262,-121.9344286
2018-09-28 15:14:01,36.9730585,-121.9648735
2018-09-28 15:16:35,36.982293,-121.9636361
2018-09-28 15:19:00,36.9811624,-121.9166473
2018-09-28 15:21:03,36.9718488,-121.8771392
2018-09-28 15:24:07,36.9369377,-121.8294516
2018-09-28 15:26:29,36.9192693,-121.7875444
2018-09-28 15:28:49,36.9175144,-121.7774382
2018-09-28 15:32:17,36.9135126,-121.760303
2018-09-28 15:54:42,36.9107796,-121.7582175
2018-09-28 16:29:00,36.9108626,-121.7581757
2018-09-28 16:34:11,36.9108225,-121.7580497
2018-09-28 19:57:50,36.9108823,-121.7581511
2018-09-28 20:03:24,36.9108917,-121.758149
2018-09-28 20:07:28,36.9105496,-121.7585369
2018-09-28 20:14:51,36.9106545,-121.7584209
2018-09-28 20:16:57,36.9100135,-121.7594035
2018-09-28 20:19:54,36.9053426,-121.7579777
2018-09-28 20:22:12,36.9014501,-121.7785089
2018-09-28 20:23:58,36.9252381,-121.7978426
2018-09-28 20:32:14,36.9841319,-121.9463945
2018-09-28 20:34:17,36.9855021,-121.9797969
2018-09-28 20:36:29,36.9896958,-122.0211046
2018-09-28 20:40:46,36.9846789,-122.0292295
2018-09-28 20:42:54,36.9827377,-122.0317669
2018-09-28 20:46:32,36.9671772,-122.039184
2018-09-28 20:48:42,36.963586,-122.0423738
2018-09-28 20:51:37,36.9644446,-122.0423453
2018-09-28 20:54:10,36.9661104,-122.040875
2018-09-28 21:08:33,36.9679203,-122.0425246
2018-09-28 21:11:57,36.9749898,-122.0520171
2018-09-28 21:15:08,36.9816772,-122.0518593
2018-09-28 21:17:09,36.9880182,-122.0541642
2018-09-28 21:20:17,36.9969623,-122.0553393
2018-09-28 21:22:39,36.9986513,-122.0551564
2018-09-28 21:25:17,36.9999361,-122.0579018
2018-09-29 00:29:47,37.0000987,-122.0620737
2018-09-29 00:34:14,36.9930136,-122.0644905
2018-09-29 00:36:41,36.9915687,-122.0666109
2018-09-29 00:38:45,36.9852297,-122.0668386
2018-09-29 00:42:05,36.9751515,-122.052499
2018-09-29 00:44:48,36.9687001,-122.0447026
2018-09-29 00:49:19,36.9663981,-122.0406247
2018-09-29 00:52:17,36.9645941,-122.0421783
2018-09-29 00:54:21,36.9630766,-122.0411798
2018-09-29 00:56:29,36.9604604,-122.0291845
2018-09-29 00:58:42,36.9627233,-122.0237986
2018-09-29 01:00:43,36.9698774,-122.0225744
2018-09-29 01:03:01,36.9665783,-122.0109236
2018-09-29 01:05:06,36.9676817,-121.9985074
2018-09-29 01:07:22,36.9718815,-121.9886007
2018-09-29 01:09:32,36.9754928,-121.9795135
2018-09-29 01:12:19,36.9715142,-121.9650217
2018-09-29 01:28:21,36.9821109,-121.9655039
2018-09-29 01:30:22,36.9834256,-121.9539046
2018-09-29 01:32:32,36.9837295,-121.9330104
2018-09-29 01:34:48,36.9776772,-121.9100767
2018-09-29 01:37:05,36.975124,-121.8915824
2018-09-29 01:39:11,36.9609945,-121.8631773
2018-09-29 01:41:27,36.9380961,-121.833246
2018-09-29 01:43:04,36.9294195,-121.8054284
2018-09-29 01:45:52,36.9173716,-121.7759796
2018-09-29 01:47:54,36.9153413,-121.7652005
2018-09-29 01:50:47,36.9113963,-121.7586128
2018-09-29 02:11:29,36.9108178,-121.7582429
2018-09-29 02:19:19,36.9112544,-121.7583129
2018-09-29 02:24:23,36.911904,-121.7587175
2018-09-29 02:38:24,36.9111018,-121.7579553
2018-09-29 14:33:22,36.9109849,-121.7582581
2018-09-29 15:02:59,36.9108565,-121.7582329
2018-09-29 15:09:06,36.9108525,-121.7582197
2018-09-29 15:11:41,36.9102876,-121.7589123
2018-09-29 15:14:06,36.9094071,-121.7581195
2018-09-29 15:15:36,36.905467,-121.7577482
2018-09-29 15:19:27,36.920239,-121.7906241
2018-09-29 15:26:19,36.977211,-121.908223
2018-09-29 15:28:41,36.9835604,-121.954848
2018-09-29 15:31:06,36.9785451,-121.9649148
2018-09-29 15:33:26,36.9692595,-121.9649409
2018-09-29 15:36:26,36.9696359,-121.9645395
2018-09-29 15:43:13,36.9720871,-121.9647926
2018-09-29 15:45:51,36.9790623,-121.9649265
2018-09-29 15:48:10,36.9837498,-121.9536427
2018-09-29 15:50:12,36.9796699,-121.9138106
2018-09-29 15:52:34,36.9676245,-121.8697617
2018-09-29 15:55:15,36.9375566,-121.8309927
2018-09-29 15:56:55,36.9263194,-121.800166
2018-09-29 16:00:21,36.916306,-121.7711944
2018-09-29 16:02:35,36.9101208,-121.7593608
2018-09-29 16:05:37,36.9109762,-121.7585501
2018-09-29 16:22:48,36.9108949,-121.7584247
2018-09-29 18:12:18,36.9109134,-121.7581848
2018-09-29 21:41:42,36.9099984,-121.7593757
2018-09-29 21:44:01,36.9036209,-121.7603384
2018-09-29 21:48:34,36.9337046,-121.8176784
2018-09-29 21:51:53,36.9690007,-121.8712365
2018-09-29 21:54:00,36.9791477,-121.9123886
2018-09-29 21:56:26,36.9832637,-121.9588702
2018-09-29 21:58:24,36.9813951,-121.9647098
2018-09-29 22:00:36,36.9772618,-121.9651637
2018-09-29 22:02:39,36.9692941,-121.9650263
2018-09-29 22:11:19,36.9694607,-121.9646833
2018-09-29 22:14:39,36.9706199,-121.9648518
2018-09-29 22:17:18,36.9780075,-121.9648174
2018-09-29 22:20:21,36.9799614,-121.9647932
2018-09-29 22:22:44,36.9830608,-121.9584173
2018-09-29 22:24:56,36.9838761,-121.9406968
2018-09-29 22:27:05,36.9757475,-121.9059914
2018-09-29 22:30:25,36.950242,-121.8521133
2018-09-29 22:32:26,36.9332914,-121.8171788
2018-09-29 22:34:31,36.9187744,-121.7843755
2018-09-29 22:37:14,36.9166558,-121.7727965
2018-09-29 22:39:26,36.9121672,-121.7589421
2018-09-29 22:41:48,36.907653,-121.7541817
2018-09-29 22:43:59,36.9120635,-121.7467618
2018-09-29 22:46:02,36.9178712,-121.7498664
2018-09-29 22:48:05,36.9311811,-121.7440962
2018-09-29 22:50:25,36.9361651,-121.7448762
2018-09-29 22:52:28,36.9360588,-121.744373
2018-09-29 22:54:28,36.9360039,-121.7443828
2018-09-29 22:56:28,36.9360621,-121.7445043
2018-09-29 22:58:34,36.9361672,-121.744828
2018-09-29 23:00:34,36.9359852,-121.7445308
2018-09-29 23:02:29,36.9361107,-121.7443962
2018-09-29 23:04:28,36.9360601,-121.7443853
2018-09-29 23:06:28,36.936176,-121.7442838
2018-09-29 23:08:55,36.9228344,-121.7468519
2018-09-29 23:11:19,36.9137608,-121.7554351
2018-09-29 23:12:26,36.9108732,-121.7582666
2018-09-29 23:13:53,36.9107643,-121.758399
2018-09-29 23:16:03,36.910953,-121.7581556
2018-09-29 23:18:03,36.9108097,-121.7583178
2018-09-29 23:22:03,36.9108337,-121.7582223
2018-09-29 23:23:58,36.9107845,-121.7582391
2018-09-29 23:30:10,36.9108099,-121.7582206
2018-09-29 23:33:20,36.9109129,-121.7581005
2018-09-29 23:35:25,36.9109137,-121.7581362
2018-09-30 01:05:54,36.9106088,-121.7583353
2018-09-30 03:25:55,36.9108652,-121.7582334
2018-09-30 07:49:40,36.9108484,-121.7581841
2018-09-30 14:33:14,36.9107814,-121.7581785
2018-09-30 14:49:27,36.9108051,-121.7583032
2018-09-30 14:54:33,36.9110532,-121.7580974
2018-09-30 15:10:15,36.9102636,-121.7588791
2018-09-30 15:13:48,36.9079683,-121.7615
2018-09-30 15:16:54,36.9054898,-121.7809805
2018-09-30 15:22:45,36.9655686,-121.8675473
2018-09-30 15:26:19,36.9840705,-121.938169
2018-09-30 15:29:04,36.9883173,-121.9965867
2018-09-30 15:39:18,37.1039267,-121.9755882
2018-09-30 15:44:42,37.1619865,-121.9899685
2018-09-30 15:49:47,37.2288553,-121.9735924
2018-09-30 16:00:50,37.340595,-122.0887235
2018-09-30 16:05:25,37.3888086,-122.159555
2018-09-30 16:14:03,37.477123,-122.2991966
2018-09-30 16:18:56,37.5381461,-122.364296
2018-09-30 16:24:31,37.6186624,-122.4245913
2018-09-30 16:30:01,37.7019548,-122.4714824
2018-09-30 16:34:23,37.7263963,-122.4746873
2018-09-30 16:37:23,37.7361034,-122.4752128
2018-09-30 16:41:05,37.7607379,-122.4768849
2018-09-30 16:43:44,37.7724908,-122.4754712
2018-09-30 16:46:13,37.7811206,-122.4723064
2018-09-30 16:49:00,37.7982512,-122.4695656
2018-09-30 16:55:38,37.8673494,-122.5070988
2018-09-30 16:59:22,37.9242195,-122.5135865
2018-09-30 17:01:49,37.9598875,-122.5094682
2018-09-30 17:09:15,38.0718284,-122.5396846
2018-09-30 17:11:46,38.1018797,-122.5157368
2018-09-30 17:23:17,38.2068927,-122.4521919
2018-09-30 17:26:36,38.2372775,-122.4581581
2018-09-30 17:29:26,38.2463216,-122.4163496
2018-09-30 17:34:33,38.2554066,-122.343051
2018-09-30 17:37:19,38.2585274,-122.3066512
2018-09-30 17:39:39,38.2782455,-122.2995593
2018-09-30 17:44:12,38.2810721,-122.2755712
2018-09-30 17:46:30,38.2809817,-122.2755661
2018-09-30 17:48:54,38.280959,-122.2789463
2018-09-30 17:50:56,38.2799774,-122.2925081
2018-09-30 17:54:14,38.2764509,-122.2970457
2018-09-30 18:14:51,38.2763809,-122.2970106
2018-09-30 18:31:07,38.2761514,-122.2945893
2018-09-30 18:33:12,38.2815297,-122.2891441
2018-09-30 18:35:13,38.2711213,-122.2722219
2018-09-30 18:38:14,38.2422665,-122.2690184
2018-09-30 18:43:52,38.2232185,-122.2582224
2018-09-30 18:49:22,38.2088308,-122.1937732
2018-09-30 18:55:48,38.2406941,-122.09062
2018-09-30 19:06:12,38.2870102,-121.9753261
2018-09-30 19:09:49,38.2937844,-121.9696286
2018-09-30 19:11:56,38.2940677,-121.9698036
2018-09-30 19:30:14,38.2930007,-121.9704285
2018-09-30 19:36:42,38.2821147,-121.9697778
2018-09-30 19:39:47,38.2712524,-121.991999
2018-09-30 19:41:57,38.2728923,-122.0239362
2018-09-30 19:44:40,38.2731829,-122.0465453
2018-09-30 19:47:40,38.2522844,-122.068096
2018-09-30 19:50:37,38.2314456,-122.1123722
2018-09-30 19:58:32,38.2219844,-122.1260822
2018-09-30 20:19:15,38.2218802,-122.1260474
2018-09-30 20:36:12,38.2220268,-122.1262209
2018-09-30 20:38:48,38.2185246,-122.1394258
2018-09-30 20:45:05,38.208991,-122.1955126
2018-09-30 20:49:32,38.2333399,-122.2597372
2018-09-30 20:52:00,38.2394479,-122.26682
2018-09-30 21:00:34,38.281978,-122.2957467
2018-09-30 21:03:36,38.2760967,-122.2968223
2018-09-30 21:28:37,38.2763422,-122.2927819
2018-09-30 21:31:37,38.2797579,-122.2744736
2018-09-30 21:33:42,38.2523165,-122.2712288
2018-09-30 21:35:50,38.2423094,-122.268903
2018-09-30 21:41:16,38.2216508,-122.2479665
2018-09-30 21:50:08,38.2371919,-122.0981005
2018-09-30 21:52:33,38.2492773,-122.0663581
2018-09-30 21:55:24,38.2496307,-122.0564771
2018-09-30 22:00:07,38.2494173,-122.0645701
2018-09-30 22:03:13,38.2729501,-122.0445833
2018-09-30 22:05:57,38.2726867,-122.0160733
